1543190400000,2.77e-06,2.88e-06,2.7e-06,2.86e-06,7790876.0
1543276800000,2.86e-06,2.95e-06,2.77e-06,2.87e-06,13166479.0
1543363200000,2.87e-06,3.15e-06,2.83e-06,3.09e-06,31830463.0
1543449600000,3.07e-06,3.21e-06,2.95e-06,3e-06,16954958.0
1543536000000,2.99e-06,3.2e-06,2.86e-06,2.96e-06,22299601.0
1543622400000,2.96e-06,3.16e-06,2.96e-06,3.08e-06,6832440.0
1543708800000,3.08e-06,3.12e-06,3.02e-06,3.03e-06,4641468.0
1543795200000,3.03e-06,3.07e-06,2.85e-06,2.93e-06,6713001.0
1543881600000,2.93e-06,3.09e-06,2.87e-06,3e-06,13102706.0
1543968000000,2.99e-06,3.04e-06,2.89e-06,2.93e-06,7441049.0
1544054400000,2.92e-06,2.96e-06,2.75e-06,2.76e-06,5995829.0
1544140800000,2.76e-06,3e-06,2.73e-06,2.9e-06,12040775.0
1544227200000,2.92e-06,2.94e-06,2.81e-06,2.82e-06,4388717.0
1544313600000,2.84e-06,2.94e-06,2.7e-06,2.83e-06,8085596.0
1544400000000,2.83e-06,2.84e-06,2.7e-06,2.75e-06,3058534.0
1544486400000,2.76e-06,2.84e-06,2.66e-06,2.68e-06,5783504.0
1544572800000,2.68e-06,2.83e-06,2.67e-06,2.7e-06,5850476.0
1544659200000,2.71e-06,2.77e-06,2.62e-06,2.65e-06,4265787.0
1544745600000,2.66e-06,2.74e-06,2.58e-06,2.63e-06,3860926.0
1544832000000,2.63e-06,2.64e-06,2.58e-06,2.6e-06,2442623.0
1544918400000,2.6e-06,2.69e-06,2.57e-06,2.65e-06,3510662.0
1545004800000,2.65e-06,2.83e-06,2.64e-06,2.68e-06,14316566.0
1545091200000,2.7e-06,2.78e-06,2.66e-06,2.77e-06,4348989.0
1545177600000,2.76e-06,2.84e-06,2.73e-06,2.75e-06,7597306.0
1545264000000,2.73e-06,2.98e-06,2.69e-06,2.86e-06,13699179.0
1545350400000,2.86e-06,2.94e-06,2.73e-06,2.86e-06,11509349.0
1545436800000,2.86e-06,3.05e-06,2.81e-06,2.87e-06,12959869.0
1545523200000,2.87e-06,3.06e-06,2.78e-06,2.87e-06,24368113.0
1545609600000,2.89e-06,3e-06,2.83e-06,2.92e-06,14748240.0
1545696000000,2.92e-06,2.92e-06,2.61e-06,2.62e-06,19621939.0
1545782400000,2.62e-06,2.67e-06,2.6e-06,2.63e-06,12698668.0
1545868800000,2.63e-06,2.67e-06,2.46e-06,2.49e-06,8872579.0
1545955200000,2.47e-06,2.75e-06,2.45e-06,2.62e-06,10145036.0
1546041600000,2.62e-06,2.67e-06,2.54e-06,2.57e-06,9130505.0
1546128000000,2.57e-06,2.74e-06,2.54e-06,2.58e-06,7776759.0
1546214400000,2.6e-06,2.62e-06,2.51e-06,2.51e-06,5336557.0
1546300800000,2.52e-06,2.59e-06,2.46e-06,2.56e-06,6490512.0
1546387200000,2.56e-06,2.62e-06,2.55e-06,2.56e-06,4034058.0
1546473600000,2.56e-06,2.65e-06,2.56e-06,2.6e-06,3700065.0
1546560000000,2.58e-06,2.68e-06,2.56e-06,2.65e-06,8192389.0
1546646400000,2.67e-06,2.73e-06,2.62e-06,2.68e-06,6338472.0
1546732800000,2.68e-06,3.45e-06,2.62e-06,2.8e-06,233346649.0
1546819200000,2.8e-06,2.89e-06,2.62e-06,2.67e-06,46876632.0
1546905600000,2.67e-06,2.68e-06,2.57e-06,2.59e-06,16529478.0
1546992000000,2.59e-06,2.74e-06,2.56e-06,2.66e-06,13314309.0
1547078400000,2.67e-06,2.72e-06,2.52e-06,2.62e-06,11134915.0
1547164800000,2.6e-06,2.67e-06,2.57e-06,2.61e-06,5973691.0
1547251200000,2.61e-06,2.7e-06,2.51e-06,2.62e-06,9654105.0
1547337600000,2.61e-06,2.77e-06,2.56e-06,2.59e-06,10796660.0
1547424000000,2.57e-06,2.83e-06,2.56e-06,2.7e-06,13231820.0
1547510400000,2.7e-06,3.57e-06,2.65e-06,3.11e-06,176544630.0
1547596800000,3.11e-06,3.57e-06,2.93e-06,3.05e-06,176545588.0
1547683200000,3.05e-06,3.1e-06,2.9e-06,3.01e-06,37854443.0
1547769600000,3.01e-06,3.24e-06,2.94e-06,3.19e-06,55191711.0
1547856000000,3.19e-06,3.2e-06,3.08e-06,3.13e-06,14390625.0
1547942400000,3.13e-06,3.21e-06,3e-06,3.08e-06,16588840.0
1548028800000,3.08e-06,3.24e-06,3.02e-06,3.18e-06,11911960.0
1548115200000,3.18e-06,3.42e-06,3.09e-06,3.24e-06,27160732.0
1548201600000,3.24e-06,3.27e-06,3.12e-06,3.17e-06,10527696.0
1548288000000,3.18e-06,3.19e-06,3.06e-06,3.13e-06,6565193.0
1548374400000,3.12e-06,3.17e-06,2.88e-06,2.99e-06,22415869.0
1548460800000,2.99e-06,3.03e-06,2.94e-06,2.96e-06,10171471.0
1548547200000,2.97e-06,2.97e-06,2.78e-06,2.88e-06,8842378.0
1548633600000,2.87e-06,2.87e-06,2.65e-06,2.81e-06,11285460.0
1548720000000,2.81e-06,2.95e-06,2.78e-06,2.83e-06,10246291.0
1548806400000,2.84e-06,3.03e-06,2.81e-06,2.86e-06,9520362.0
1548892800000,2.86e-06,2.92e-06,2.74e-06,2.8e-06,8439227.0
1548979200000,2.8e-06,2.93e-06,2.75e-06,2.83e-06,3775461.0
1549065600000,2.85e-06,2.98e-06,2.84e-06,2.95e-06,4309288.0
1549152000000,2.96e-06,3.01e-06,2.87e-06,2.92e-06,5498131.0
1549238400000,2.92e-06,3.02e-06,2.87e-06,2.94e-06,4801824.0
1549324800000,2.93e-06,2.94e-06,2.87e-06,2.9e-06,3046994.0
1549411200000,2.9e-06,2.9e-06,2.8e-06,2.82e-06,4438596.0
1549497600000,2.82e-06,2.98e-06,2.81e-06,2.88e-06,6852557.0
1549584000000,2.87e-06,2.96e-06,2.85e-06,2.94e-06,6286063.0
1549670400000,2.94e-06,3.74e-06,2.92e-06,3.22e-06,128789963.0
1549756800000,3.22e-06,3.44e-06,3.09e-06,3.18e-06,48265928.0
1549843200000,3.18e-06,3.2e-06,3.08e-06,3.11e-06,10311435.0
1549929600000,3.12e-06,3.25e-06,3.09e-06,3.2e-06,11009573.0
1550016000000,3.2e-06,3.27e-06,3.11e-06,3.12e-06,9923012.0
1550102400000,3.12e-06,3.13e-06,3.01e-06,3.03e-06,8389959.0
1550188800000,3.03e-06,3.35e-06,3.02e-06,3.22e-06,27195027.0
1550275200000,3.21e-06,3.36e-06,3.03e-06,3.07e-06,16067837.0
1550361600000,3.09e-06,3.12e-06,3e-06,3.03e-06,10218987.0
1550448000000,3.02e-06,3.06e-06,2.95e-06,3e-06,13032563.0
1550534400000,3e-06,3.03e-06,2.92e-06,2.93e-06,10843343.0
1550620800000,2.92e-06,3.26e-06,2.88e-06,3.12e-06,23194122.0
1550707200000,3.12e-06,3.23e-06,3e-06,3.09e-06,16897503.0
1550793600000,3.09e-06,3.4e-06,3.07e-06,3.22e-06,31711328.0
1550880000000,3.22e-06,3.25e-06,3.03e-06,3.08e-06,14152382.0
1550966400000,3.08e-06,3.19e-06,3e-06,3.04e-06,10890238.0
1551052800000,3.04e-06,3.19e-06,3.01e-06,3.06e-06,10674172.0
1551139200000,3.04e-06,3.6e-06,3.04e-06,3.28e-06,95104034.0
1551225600000,3.26e-06,3.38e-06,3.17e-06,3.3e-06,26088515.0
1551312000000,3.3e-06,3.49e-06,3.21e-06,3.44e-06,16658416.0
1551398400000,3.44e-06,3.7e-06,3.37e-06,3.44e-06,37975248.0
1551484800000,3.43e-06,3.46e-06,3.31e-06,3.43e-06,23247679.0
1551571200000,3.43e-06,3.54e-06,3.31e-06,3.34e-06,15983031.0
1551657600000,3.34e-06,3.64e-06,3.31e-06,3.45e-06,33892289.0
1551744000000,3.46e-06,3.52e-06,3.35e-06,3.41e-06,14396355.0
1551830400000,3.41e-06,3.42e-06,3.32e-06,3.37e-06,7166004.0
1551916800000,3.37e-06,3.39e-06,3.24e-06,3.36e-06,18529869.0
1552003200000,3.35e-06,3.5e-06,3.28e-06,3.33e-06,20387428.0
1552089600000,3.33e-06,3.57e-06,3.32e-06,3.43e-06,16079982.0
1552176000000,3.42e-06,3.58e-06,3.4e-06,3.54e-06,20403179.0
1552262400000,3.56e-06,4.18e-06,3.4e-06,3.47e-06,82509389.0
1552348800000,3.46e-06,3.85e-06,3.4e-06,3.72e-06,27542228.0
1552435200000,3.72e-06,3.86e-06,3.68e-06,3.8e-06,23656333.0
1552521600000,3.78e-06,4.16e-06,3.75e-06,3.91e-06,38048291.0
1552608000000,3.91e-06,4.08e-06,3.82e-06,3.85e-06,28264024.0
1552694400000,3.86e-06,3.88e-06,3.72e-06,3.78e-06,9565187.0
1552780800000,3.79e-06,4.05e-06,3.71e-06,3.86e-06,19352506.0
1552867200000,3.86e-06,3.86e-06,3.73e-06,3.74e-06,6826240.0
1552953600000,3.75e-06,3.85e-06,3.71e-06,3.81e-06,6271125.0
1553040000000,3.81e-06,4.13e-06,3.77e-06,4.08e-06,18994032.0
1553126400000,4.08e-06,4.08e-06,3.77e-06,3.82e-06,19669965.0
1553212800000,3.82e-06,3.89e-06,3.76e-06,3.85e-06,9238607.0
1553299200000,3.83e-06,3.84e-06,3.75e-06,3.78e-06,5994755.0
1553385600000,3.78e-06,3.88e-06,3.69e-06,3.77e-06,14044660.0
1553472000000,3.77e-06,4.32e-06,3.62e-06,3.82e-06,101552616.0
1553558400000,3.82e-06,3.97e-06,3.66e-06,3.85e-06,38792338.0
1553644800000,3.86e-06,4.3e-06,3.85e-06,4.02e-06,56210957.0
1553731200000,4.04e-06,4.07e-06,3.89e-06,3.99e-06,17190825.0
1553817600000,3.99e-06,4.1e-06,3.9e-06,4.06e-06,18612101.0
1553904000000,4.07e-06,4.25e-06,3.94e-06,4.16e-06,25973775.0
1553990400000,4.16e-06,4.54e-06,4.06e-06,4.34e-06,48135627.0
1554076800000,4.33e-06,4.43e-06,4.12e-06,4.33e-06,34647033.0
1554163200000,4.32e-06,4.7e-06,3.91e-06,4.12e-06,109286007.0
1554249600000,4.11e-06,4.34e-06,3.81e-06,3.87e-06,45918950.0
1554336000000,3.86e-06,3.99e-06,3.81e-06,3.92e-06,12767218.0
1554422400000,3.93e-06,4.05e-06,3.9e-06,3.94e-06,13278916.0
1554508800000,3.93e-06,3.96e-06,3.8e-06,3.86e-06,8391794.0
1554595200000,3.86e-06,4e-06,3.79e-06,3.89e-06,21654737.0
1554681600000,3.88e-06,3.9e-06,3.56e-06,3.61e-06,18100177.0
1554768000000,3.59e-06,3.67e-06,3.51e-06,3.63e-06,11707738.0
1554854400000,3.61e-06,3.74e-06,3.49e-06,3.49e-06,9742778.0
1554940800000,3.5e-06,4.16e-06,3.09e-06,3.45e-06,89587973.0
1555027200000,3.46e-06,3.63e-06,3.34e-06,3.52e-06,30006451.0
1555113600000,3.54e-06,4.1e-06,3.5e-06,3.75e-06,50920084.0
1555200000000,3.76e-06,3.9e-06,3.66e-06,3.7e-06,21031747.0
1555286400000,3.7e-06,3.86e-06,3.67e-06,3.77e-06,8149147.0
1555372800000,3.77e-06,4.3e-06,3.72e-06,4.19e-06,54620075.0
1555459200000,4.19e-06,4.23e-06,3.89e-06,3.97e-06,25312201.0
1555545600000,3.96e-06,4.14e-06,3.95e-06,4.11e-06,10935242.0
1555632000000,4.11e-06,4.16e-06,3.93e-06,4.01e-06,17038858.0
1555718400000,4.01e-06,4.02e-06,3.77e-06,3.81e-06,11819784.0
1555804800000,3.82e-06,3.83e-06,3.64e-06,3.74e-06,7258088.0
1555891200000,3.75e-06,3.85e-06,3.65e-06,3.67e-06,7625424.0
1555977600000,3.67e-06,3.71e-06,3.34e-06,3.34e-06,11969256.0
1556064000000,3.34e-06,3.35e-06,3.08e-06,3.2e-06,15581173.0
